year,SeedType,Upset,Region,GameCity,GameState,TopSeed,TopCity,TopST,TopTravel,TopScore,TopGames,TopFG,TopFGA,TopFGPer,Top3P,Top3PA,Top3Per,Top2P,Top2PA,Top2Per,TopPTs,TopOppPTS,TopAST,TopORB,TopDRB,TopPoss,TopTSPer,TopEFGPer,TopTOV,TopTOPer,TopFT,TopFTA,TopFTR,TopORTG,TopDRTG,TopSOS,BotSeed,BotCity,BotST,BotTravel,BotScore,BotGames,BotFG,BotFGA,BotFGPer,Bot3P,Bot3PA,Bot3Per,Bot2P,Bot2PA,Bot2Per,BotPTs,BotOppPTS,BotAST,BotORB,BotDRB,BotPoss,BotTSPer,BotEFGPer,BotTOV,BotTOPer,BotFT,BotFTA,BotFTR,BotORTG,BotDRTG,BotSOS
2011,ThreeFourteen,0,Three,Chicago,IL,Purdue,,,,65,34,875,1957,0.447,235,645,0.364,640,1312,0.447,2466,2103,538,380,827,2215.7085335542665,0.5472411589262889,0.5071538068472151,354,0.15976830645325937,481,673,0.3438937148696985,1.11296227037779,0.9491320578282613,8.69,St. Peter's,,,,43,34,713,1782,0.4,197,573,0.344,516,1209,0.4,2069,2042,383,384,825,2206.899156327543,0.49570659153201846,0.4553872053872054,511,0.2315466017261726,446,693,0.3888888888888889,0.9375145185351295,0.9252801579742553,-1.07
2011,ThreeFourteen,0,Four,Washington,DC,UConn,,,,81,41,1053,2429,0.434,234,711,0.329,819,1718,0.434,2967,2659,534,570,1056,2707.6730627306274,0.531590866742156,0.48167970358172085,466,0.1721034959553239,627,822,0.3384108686702347,1.0957748336897983,0.9820240252043052,10.44,Bucknell,,,,52,34,827,1855,0.446,234,585,0.4,593,1270,0.446,2387,2174,491,270,879,2229.7237597911226,0.5594041771345007,0.5088948787061994,380,0.17042469872393426,499,633,0.34123989218328843,1.070536199615871,0.9750086711206133,-3.87
2011,FourThirteen,0,One,Tampa,FL,Kentucky,,,,59,38,1002,2183,0.459,281,707,0.397,721,1476,0.459,2845,2412,482,445,975,2508.5907394366195,0.5622174091757043,0.5233623453962437,406,0.16184385663927775,560,789,0.3614292258360055,1.1341028870412444,0.9614960153052658,8.91,Princeton,,,,57,32,788,1696,0.465,193,531,0.363,595,1165,0.465,2215,2017,427,315,790,2051.6394570135744,0.5639116886290964,0.5215212264150944,389,0.1896044642104123,446,609,0.3590801886792453,1.0796243913266408,0.983116206458616,-1.61
2011,FourThirteen,0,Two,Tucson,AZ,Wisconsin,,,,72,34,798,1808,0.441,278,744,0.374,520,1064,0.441,2310,1992,442,355,733,1926.581893382353,0.565477939016509,0.5182522123893806,258,0.1339159268994525,436,533,0.2948008849557522,1.1990146943323075,1.0339555286190287,9.41,Belmont,,,,58,35,944,2045,0.462,327,864,0.378,617,1181,0.462,2790,2178,575,451,807,2415.0553497615265,0.5840143345167125,0.5415647921760391,480,0.1987532087193767,575,781,0.3819070904645477,1.155253025681377,0.9018426845641718,-4.42
2011,FourThirteen,1,Three,Denver,CO,Louisville,,,,61,35,949,2097,0.453,309,854,0.362,640,1243,0.453,2623,2259,608,434,838,2387.6897484276733,0.5527038872593641,0.5262279446828803,459,0.1922360307917969,416,627,0.2989985693848355,1.0985514352219679,0.9461028182106083,8.2,Morehead State,,,,62,35,851,1874,0.454,204,601,0.339,647,1273,0.454,2412,2162,424,484,827,2295.2876887871853,0.5470777158824917,0.508537886872999,525,0.22872949764193024,506,751,0.4007470651013874,1.050848663452068,0.9419298550511489,-3.13
2011,FourThirteen,0,Four,Tulsa,OK,Texas,,,,85,36,954,2099,0.455,201,535,0.376,753,1564,0.455,2701,2238,485,494,958,2469.178994490358,0.5408057023866731,0.5023820867079561,425,0.1721219891098744,592,905,0.4311576941400667,1.093885864907696,0.9063741450068209,7.96,Oakland,,,,81,35,1052,2137,0.492,287,767,0.374,765,1370,0.492,2992,2690,568,451,915,2560.2995241581257,0.5974536334446237,0.559429106223678,473,0.1847440096507971,601,834,0.3902667290594291,1.1686132703492282,1.0506583212698608,0.1
2011,FiveTwelve,0,One,Tampa,FL,West Virginia,,,,84,33,783,1826,0.429,206,611,0.337,577,1215,0.429,2303,2134,491,469,758,2095.2240505297477,0.5344181038483673,0.48521358159912376,397,0.18947854283155263,531,747,0.4090909090909091,1.0991664587936163,1.0185068272104114,11.03,Clemson,,,,76,34,810,1827,0.443,217,630,0.344,593,1197,0.443,2330,2086,445,384,793,2202.1745454545453,0.5453302875973637,0.5027367268746579,449,0.20388937876280966,493,703,0.38478379857690204,1.0580451058292795,0.9472455325149688,6.58
2011,FiveTwelve,0,Two,Tucson,AZ,Kansas State,,,,73,34,849,1939,0.438,237,631,0.376,612,1308,0.438,2477,2249,474,490,790,2321.7257812499997,0.5377020995780004,0.49896854048478595,498,0.2144956152969454,542,828,0.42702423929860756,1.0668787933544857,0.9686759815317877,8.41,Utah State,,,,68,34,840,1788,0.47,206,562,0.367,634,1226,0.47,2449,1995,500,363,903,2204.752701421801,0.5764631666164508,0.5274049217002237,402,0.18233337450533943,563,764,0.4272930648769575,1.1107821745362594,0.9048633884033636,0.5
2011,FiveTwelve,1,Three,Denver,CO,Vanderbilt,,,,66,34,848,1853,0.458,263,708,0.371,585,1145,0.458,2581,2301,454,370,885,2311.7645418326692,0.5809713318447021,0.5286022665947113,441,0.19076337231576093,622,837,0.45169994603345925,1.1164631835532404,0.995343582082916,6.86,Richmond,,,,69,37,922,2007,0.459,287,735,0.39,635,1272,0.459,2577,2265,548,344,878,2322.785924713584,0.5620354538158217,0.5308918784255107,383,0.16488820425723333,446,649,0.32336821126058796,1.1094436093234732,0.9751221478919934,2.79
2011,FiveTwelve,0,Four,Tulsa,OK,Arizona,,,,77,38,969,2064,0.469,296,745,0.397,673,1319,0.469,2905,2580,536,408,911,2545.179075056861,0.5905527817983705,0.5411821705426356,484,0.19016343672760513,671,899,0.43556201550387597,1.1413735200282913,1.0136811296636803,7.99,Memphis,,,,75,35,891,1975,0.451,210,639,0.329,681,1336,0.451,2524,2392,512,421,825,2430.898330658106,0.5441813132794039,0.5043037974683544,535,0.22008324793047265,532,782,0.3959493670886076,1.0382992855635758,0.9839983720554965,3.14
2011,SixEleven,1,One,Cleveland,OH,Xavier,,,,55,32,784,1700,0.461,173,526,0.329,611,1174,0.461,2306,2067,424,328,802,2103.9049911504426,0.5672426007556676,0.5120588235294118,386,0.18346836079747603,565,756,0.4447058823529412,1.0960570984429525,0.9824588128714584,4.41,Marquette,,,,66,37,973,2094,0.465,191,547,0.349,782,1547,0.465,2782,2546,574,457,872,2507.341166290444,0.5559819016099893,0.5102674307545367,455,0.18146712785526609,645,927,0.44269340974212035,1.1095418674579127,1.0154182582846318,8.51
2011,SixEleven,1,Two,Denver,CO,St. John's (NY),,,,71,33,807,1773,0.455,143,427,0.335,664,1346,0.455,2313,2211,417,354,714,2151.595617977528,0.546157769466168,0.4954878736604625,408,0.18962671079592303,556,783,0.4416243654822335,1.0750161325268872,1.0276094548279064,10.01,Gonzaga,,,,86,35,932,1947,0.479,203,548,0.37,729,1399,0.479,2684,2307,542,398,916,2416.0442161339424,0.5826170009551098,0.5308166409861325,474,0.1961884624605405,617,810,0.41602465331278893,1.1109068211900648,0.9548666305832636,4.0
2011,SixEleven,1,Three,Chicago,IL,Georgetown,,,,56,32,809,1703,0.475,223,631,0.353,586,1072,0.475,2258,2123,481,324,757,2076.4914708603146,0.578108678286873,0.5405167351732237,433,0.20852481509139215,417,568,0.33352906635349383,1.0874111604534953,1.0223976499746548,10.39,VCU,,,,74,40,968,2228,0.434,339,917,0.37,629,1311,0.434,2864,2673,583,428,864,2562.9826625386995,0.5527762337100859,0.5105475763016158,452,0.17635702597858485,589,824,0.36983842010771995,1.11744805841298,1.0429255098246843,3.78
2011,SixEleven,0,Four,Washington,DC,Cincinnati,,,,78,35,848,1939,0.437,220,651,0.338,628,1288,0.437,2412,2086,497,454,783,2208.3553920776076,0.5323375178770062,0.49406910778751933,401,0.18158309185132634,496,742,0.38267148014440433,1.0922155051007458,0.9445943381592686,6.1,Missouri,,,,63,34,983,2145,0.458,245,669,0.366,738,1476,0.458,2748,2435,558,425,772,2425.3467836257314,0.5574307877056895,0.5153846153846153,431,0.1777065460946924,537,727,0.3389277389277389,1.1330338484181317,1.003980138609225,6.5
2011,SevenTen,0,One,Charlotte,NC,Washington,,,,68,35,1061,2260,0.469,305,821,0.371,756,1439,0.469,2907,2474,593,488,879,2512.81182150695,0.5648433128147733,0.5369469026548672,426,0.16953119861738195,480,712,0.31504424778761064,1.1568713483115711,0.9845544257732463,7.74,Georgia,,,,65,33,823,1822,0.452,156,456,0.342,667,1366,0.452,2267,2125,495,407,836,2182.796371681416,0.5358122033770114,0.49451152579582874,444,0.20340880430270514,465,667,0.36608122941822174,1.0385760345816049,0.9735218674397487,6.13
2011,SevenTen,0,Two,Tampa,FL,UCLA,,,,78,34,830,1824,0.455,173,529,0.327,657,1295,0.455,2382,2254,493,405,860,2308.6862450592885,0.5464505946263397,0.5024671052631579,502,0.21743968071638436,549,808,0.44298245614035087,1.0317556164669872,0.9763128293520525,7.93,Michigan State,,,,76,34,817,1894,0.431,220,620,0.355,597,1274,0.431,2338,2263,509,407,849,2250.97425955414,0.5318374551873487,0.4894403379091869,454,0.20169044495867566,484,691,0.3648363252375924,1.038661366329039,1.0053424602235308,11.67
2011,SevenTen,1,Three,Chicago,IL,Texas A&M,,,,50,33,758,1719,0.441,181,534,0.339,577,1185,0.441,2254,2009,444,412,781,2109.489153394803,0.5442971949617494,0.49360093077370565,426,0.20194462688487294,557,799,0.46480511925538104,1.06850513849414,0.9523632756143421,5.94,Florida State,,,,57,34,827,1903,0.435,212,634,0.334,615,1269,0.435,2348,2109,423,422,910,2369.2424624624623,0.5283528352835284,0.4902785076195481,541,0.22834302886742705,482,725,0.3809774040987914,0.9910340698349699,0.8901579443279181,6.45
2011,SevenTen,0,Four,Tucson,AZ,Temple,,,,66,34,868,1943,0.447,206,583,0.353,662,1360,0.447,2400,2124,511,374,844,2220.203366174056,0.5377211378179276,0.4997426659804426,368,0.16575058195418937,458,656,0.3376222336592898,1.0809820562229742,0.9566691197573322,4.23,Penn State,,,,64,34,767,1748,0.439,216,638,0.339,551,1110,0.439,2144,2126,413,337,731,1992.383904494382,0.5394090652926495,0.5005720823798627,358,0.17968424618991868,394,544,0.3112128146453089,1.0760978319306862,1.0670634284909697,11.45
2011,EightNine,0,One,Cleveland,OH,George Mason,,,,61,34,876,1861,0.471,227,574,0.395,649,1287,0.471,2474,2124,483,364,824,2201.272558922559,0.5682340187053267,0.5317033852767329,376,0.17081028811081805,495,718,0.3858140784524449,1.1238953531546911,0.9648964147536637,1.37,Villanova,,,,57,33,796,1819,0.438,210,604,0.348,586,1215,0.438,2384,2159,450,402,821,2158.8017825020443,0.5525271628286423,0.4953271028037383,392,0.18158221063986396,582,769,0.422759758108851,1.104316301442438,1.0000918182945568,8.23
2011,EightNine,0,Two,Washington,DC,Butler,,,,60,38,919,2122,0.433,289,822,0.352,630,1300,0.433,2707,2437,452,431,906,2442.65047868362,0.5471870502433739,0.5011781338360037,416,0.17030680550914862,580,799,0.3765315739868049,1.108222409887657,0.9976867428504691,5.02,Old Dominion,,,,58,34,803,1828,0.439,166,505,0.329,637,1323,0.439,2231,1984,485,524,831,2102.6693726937274,0.5236400848714723,0.48468271334792123,424,0.20164844055193237,459,687,0.3758205689277899,1.0610322426211347,0.9435625142807401,1.76
2011,EightNine,1,Three,Tulsa,OK,UNLV,,,,62,33,842,1836,0.459,184,558,0.33,658,1278,0.459,2363,2077,509,368,783,2197.15009556907,0.5490445741477378,0.5087145969498911,414,0.1884259071944616,495,718,0.39106753812636164,1.0754841031413351,0.9453154812630357,6.0,Illinois,,,,73,34,894,1910,0.468,232,600,0.387,662,1310,0.468,2413,2222,568,342,836,2243.9845161290323,0.561905028037035,0.5287958115183246,434,0.19340596910564617,393,539,0.28219895287958113,1.0753193627924522,0.9902029109510272,11.11
2011,EightNine,0,Four,Charlotte,NC,Michigan,,,,75,35,847,1889,0.448,283,804,0.352,564,1085,0.448,2328,2187,480,289,826,2151.815551569507,0.551690143515271,0.5232927474854421,351,0.16311807010781432,351,502,0.2657490735839068,1.08187711456123,1.0163510522102277,10.68,Tennessee,,,,45,34,837,1941,0.431,175,583,0.3,662,1358,0.431,2376,2296,443,464,815,2274.451196247068,0.521098341959821,0.4763008758371973,454,0.19960859162382447,527,770,0.39670273055126226,1.044647607264773,1.0094742871548479,8.73
2012,OneSixteen,0,One,Pittsburgh,PA,Syracuse,,,,72,37,1006,2156,0.467,233,668,0.349,773,1488,0.467,2742,2257,564,459,722,2350.3616426756985,0.5555195384041881,0.5206400742115028,389,0.16550644502398987,495,709,0.32884972170686455,1.166628977521286,0.9602777542908615,8.02,UNC Asheville,,,,65,34,920,1907,0.482,223,629,0.355,697,1278,0.482,2745,2426,566,377,716,2355.931079597438,0.5967598873004278,0.5409019402202412,456,0.1935540491608598,682,893,0.46827477713686416,1.165144440672281,1.029741498386504,-2.71
2012,OneSixteen,0,Two,Louisville,KY,Kentucky,,,,81,40,1096,2248,0.488,225,595,0.378,871,1653,0.488,3095,2423,531,472,973,2665.566034602076,0.5816094891608286,0.5375889679715302,445,0.16694390393012004,678,938,0.41725978647686834,1.1611042307049921,0.9090001780284963,7.93,Western Kentucky,,,,66,35,769,1952,0.394,195,638,0.306,574,1314,0.394,2272,2383,385,449,724,2315.474262574595,0.4944720118394707,0.44390368852459017,534,0.23062229998887615,539,785,0.4021516393442623,0.9812244673684019,1.0291628106245165,0.51
2012,OneSixteen,0,Three,Greensboro,NC,UNC,,,,77,38,1134,2473,0.459,194,580,0.334,940,1893,0.459,3091,2549,659,570,1022,2775.8250628140704,0.5368780135339809,0.4977759805903761,447,0.1610332027000438,629,922,0.37282652648604936,1.1135427954045534,0.9182855339651267,7.07,Vermont,,,,58,36,848,1914,0.443,191,561,0.34,657,1353,0.443,2415,2193,475,401,765,2252.3284562607205,0.5419269711331323,0.49294670846394983,445,0.19757331518990878,528,714,0.3730407523510972,1.0722237217609656,0.9736590566549886,-5.19
2012,OneSixteen,0,Four,Columbus,OH,Michigan State,,,,89,37,960,2012,0.477,200,555,0.36,760,1457,0.477,2651,2195,566,420,882,2426.490322580645,0.5650138962301148,0.5268389662027833,474,0.19534386582505994,531,759,0.3772365805168986,1.0925244478950082,0.9045987035569759,9.81,LIU-Brooklyn,,,,67,34,920,1940,0.474,225,606,0.371,695,1334,0.474,2769,2641,500,396,771,2501.653470437018,0.585511291550368,0.5322164948453608,546,0.21825564829513272,704,965,0.49742268041237114,1.1068679306396016,1.0557017713323178,-5.1
2012,TwoFifteen,0,One,Pittsburgh,PA,Ohio State,,,,78,39,1057,2219,0.476,199,596,0.334,858,1623,0.476,2913,2333,568,447,898,2593.1858884758367,0.5620861054938948,0.5211807120324471,449,0.17314609106711704,600,846,0.38125281658404686,1.123328648727198,0.8996655466805881,9.07,Loyola (MD),,,,59,33,755,1775,0.425,164,484,0.339,591,1291,0.425,2222,2120,393,430,614,2073.277011494253,0.5264704209867884,0.4715492957746479,443,0.21367139921197545,548,762,0.4292957746478873,1.0717332935643555,1.0225358156419593,-2.72
2012,TwoFifteen,1,Two,Greensboro,NC,Duke,,,,70,34,874,1915,0.456,274,739,0.371,600,1176,0.456,2628,2334,423,406,746,2283.0381770833333,0.5725091061189634,0.5279373368146214,415,0.18177532209740707,606,864,0.4511749347258486,1.1510977023421345,1.0223219319887906,8.4,Lehigh,,,,75,35,902,2030,0.444,254,726,0.35,648,1304,0.444,2648,2288,456,386,718,2306.201304347826,0.559140511503767,0.506896551724138,391,0.16954287523073422,590,768,0.3783251231527094,1.1482085258592947,0.9921076688693604,-5.14
2012,TwoFifteen,0,Three,Omaha,NE,Kansas,,,,65,39,1023,2169,0.472,222,643,0.345,801,1526,0.472,2867,2407,587,449,919,2617.7345175438595,0.5624391851596094,0.5228215767634855,506,0.1932969125053844,597,863,0.3978792070078377,1.0952218342943418,0.9194973683803561,9.93,Detroit,,,,50,36,903,2008,0.45,165,553,0.298,738,1455,0.45,2597,2432,463,434,690,2344.2698398576513,0.5444261827695507,0.49078685258964144,450,0.19195742416211134,626,857,0.426792828685259,1.1078076234422292,1.0374232345827885,-0.01
2012,TwoFifteen,1,Four,Omaha,NE,Missouri,,,,84,35,981,1945,0.504,293,737,0.398,688,1208,0.504,2814,2321,566,319,706,2273.9832975609756,0.620863118877416,0.5796915167095116,358,0.15743299450967072,559,730,0.37532133676092544,1.2374761076821603,1.020675922505435,5.68,Norfolk State,,,,86,36,870,1977,0.44,198,635,0.312,672,1342,0.44,2482,2416,431,421,765,2427.1360118043845,0.5299432905165345,0.49013657056145676,539,0.2220724332623189,544,829,0.4193222053616591,1.0226044143916058,0.9954118715431585,-5.39
2012,ThreeFourteen,0,One,Nashville,TN,Florida State,,,,66,35,877,1923,0.456,216,611,0.354,661,1312,0.456,2443,2201,427,398,771,2359.5481950384947,0.5508803261536241,0.5122204888195527,550,0.23309547190284327,473,669,0.34789391575663026,1.0353677051975385,0.9328056975602874,7.62,St. Bonaventure,,,,63,32,770,1687,0.456,174,504,0.345,596,1183,0.456,2254,2081,444,352,686,2077.265048169557,0.563669100730219,0.5080023710729105,439,0.21133557337174558,540,710,0.4208654416123296,1.085080597676343,1.0017980140924887,2.84
2012,ThreeFourteen,0,Two,Albuquerque,NM,Baylor,,,,68,38,1004,2148,0.467,259,676,0.383,745,1472,0.467,2839,2483,570,470,810,2524.133125,0.5719270254153975,0.5277001862197392,522,0.20680367244893236,572,759,0.35335195530726254,1.1247425787021437,0.9837040587944426,8.03,South Dakota State,,,,60,35,918,1963,0.468,284,728,0.39,634,1235,0.468,2689,2329,500,363,715,2269.680102040816,0.5826601719595064,0.5399898115129903,370,0.16301856797674222,569,783,0.3988792664289353,1.1847484575390805,1.0261357968049531,-1.87
2012,ThreeFourteen,0,Three,Columbus,OH,Georgetown,,,,74,33,811,1743,0.465,186,536,0.347,625,1207,0.465,2278,1959,451,367,741,2098.886750902527,0.5585742869473106,0.5186460126219162,417,0.19867675081596892,470,673,0.38611589213998854,1.0853372622512643,0.9333519300922856,7.69,Belmont,,,,59,35,975,2026,0.481,309,817,0.378,666,1209,0.481,2831,2363,606,401,750,2375.808019113814,0.5975700366436447,0.557502467917078,430,0.18099105506024502,572,779,0.3845014807502468,1.1915945973850084,0.9946089839706023,-1.22
2012,ThreeFourteen,0,Four,Louisville,KY,Marquette,,,,88,35,919,2033,0.452,201,596,0.337,718,1437,0.452,2638,2308,580,414,735,2396.913733681462,0.5498949404662642,0.5014756517461879,461,0.1923306598489642,599,831,0.4087555336940482,1.1005819537561117,0.9629049087449226,7.5,BYU,,,,68,35,977,2099,0.465,233,679,0.343,744,1420,0.465,2727,2358,599,381,842,2506.3969419460345,0.5592148434936676,0.5209623630300143,473,0.18871711502837615,540,771,0.3673177703668414,1.0880160098993272,0.9407927214311014,1.55
2012,FourThirteen,0,One,Albuquerque,NM,Wisconsin,,,,73,36,797,1875,0.425,285,775,0.368,512,1100,0.425,2304,1915,428,349,763,2062.987823741007,0.5413533834586466,0.5010666666666667,320,0.15511482729922968,425,575,0.30666666666666664,1.1168267565544536,0.9282652946188277,8.24,Montana,,,,49,32,781,1689,0.462,195,524,0.372,586,1165,0.462,2239,1985,436,286,663,2066.001095890411,0.5640707821915876,0.5201302545885139,401,0.19409476635692485,482,672,0.3978685612788632,1.0837361143968947,0.9607932948092166,-3.38
2012,FourThirteen,0,Two,Portland,OR,Indiana,,,,79,36,949,1928,0.492,229,531,0.431,720,1397,0.492,2782,2392,487,383,747,2379.1522212389377,0.6033346056421112,0.5516078838174274,463,0.1946071360490309,655,858,0.4450207468879668,1.1693240874479567,1.0054001499552525,7.79,New Mexico State,,,,66,36,970,2045,0.474,165,505,0.327,805,1540,0.474,2812,2459,498,518,834,2560.4977071005915,0.560043337635231,0.5146699266503667,533,0.2081626546752696,707,1058,0.517359413202934,1.0982239867670884,0.9603601648151744,0.08
2012,FourThirteen,1,Three,Nashville,TN,Michigan,,,,60,34,808,1777,0.455,276,788,0.35,532,989,0.455,2255,2090,431,291,676,2036.1860082730093,0.5642239481164179,0.5323579065841305,370,0.18171227898467657,363,503,0.2830613393359595,1.1074626732714747,1.0264288191296596,8.98,Ohio,,,,65,37,901,2107,0.428,278,809,0.344,623,1298,0.428,2597,2311,488,451,685,2375.294172535211,0.532923465869915,0.49359278595158995,481,0.20250123355736466,517,749,0.3554817275747508,1.0933382610155427,0.972932122143596,0.17
2012,FourThirteen,0,Four,Portland,OR,Louisville,,,,69,40,963,2281,0.422,233,733,0.318,730,1548,0.422,2727,2440,532,518,905,2660.0376106816584,0.5156101102690929,0.4732573432704954,562,0.21127520819376028,568,826,0.36212187637001314,1.0251734746341357,0.9172802633323399,9.02,Davidson,,,,62,33,879,1969,0.446,255,760,0.336,624,1209,0.446,2571,2238,455,415,752,2234.6489288774637,0.5611968707435477,0.5111731843575419,388,0.1736290631544101,558,731,0.3712544438801422,1.1505162921906915,1.0014995962360045,-1.68
2012,FiveTwelve,0,One,Albuquerque,NM,Vanderbilt,,,,79,36,885,1921,0.461,307,792,0.388,578,1129,0.461,2615,2339,458,361,764,2338.288248888889,0.5785910257544915,0.5406038521603331,465,0.19886342080406869,538,770,0.40083289953149404,1.1183394524787948,1.0003043898079926,8.04,Harvard,,,,70,31,695,1490,0.466,185,518,0.357,510,972,0.466,2033,1724,401,262,661,1872.7370530877574,0.5776487168413157,0.5285234899328859,379,0.20237758385519586,458,613,0.41140939597315435,1.0855768548221982,0.9205777165339252,-1.56
2012,FiveTwelve,1,Two,Portland,OR,Wichita State,,,,59,33,912,1892,0.482,230,620,0.371,682,1272,0.482,2545,2060,485,359,798,2232.034917891098,0.5835442805781789,0.5428118393234672,403,0.18055273094955343,491,656,0.346723044397463,1.1402151371379987,0.9229246296676925,3.8,VCU,,,,62,36,837,2040,0.41,267,800,0.334,570,1240,0.41,2448,2154,433,439,676,2240.197139013453,0.5174163003043626,0.47573529411764703,411,0.1834659962921825,507,740,0.3627450980392157,1.092760970616211,0.9615225207137739,0.63
2012,FiveTwelve,1,Three,Nashville,TN,Temple,,,,44,32,861,1836,0.469,228,574,0.397,633,1262,0.469,2401,2225,493,333,686,2146.8753189401377,0.5684508589503191,0.5310457516339869,401,0.1867830872441928,451,627,0.3415032679738562,1.1183695572900423,1.0363899479260075,4.94,South Florida,,,,58,36,772,1765,0.437,169,534,0.316,603,1231,0.437,2134,2037,423,374,741,2132.4065112107623,0.5262171545806044,0.48526912181303117,485,0.22744256193657048,421,597,0.33824362606232294,1.0007472725209101,0.955258760133596,7.29
2012,FiveTwelve,0,Four,Portland,OR,New Mexico,,,,75,35,876,1898,0.462,264,699,0.378,612,1199,0.462,2545,2076,573,395,821,2308.9793585526313,0.5713657099752146,0.5310853530031612,467,0.20225386522846003,529,748,0.3940990516332982,1.1022186017268325,0.899098552921377,3.34,Long Beach State,,,,68,34,880,1880,0.468,221,618,0.358,659,1262,0.468,2510,2175,476,391,750,2269.330411919369,0.5633866044173101,0.5268617021276596,440,0.19388979131860043,529,790,0.42021276595744683,1.1060531277492889,0.9584324911771726,0.87
2012,SixEleven,0,One,Nashville,TN,Cincinnati,,,,65,37,924,2194,0.421,260,763,0.341,664,1431,0.421,2522,2276,479,489,736,2311.7493061224486,0.5091000113043619,0.4804010938924339,403,0.17432686101935566,414,643,0.29307201458523247,1.090948743153387,0.9845358205460385,6.28,Texas,,,,59,34,836,1927,0.434,197,601,0.328,639,1326,0.434,2470,2270,419,453,665,2207.9958765652955,0.5398199143281754,0.4849507005708355,426,0.19293514291461233,601,820,0.425531914893617,1.118661509387541,1.028081630084906,8.12
2012,SixEleven,1,Two,Albuquerque,NM,UNLV,,,,64,35,942,2062,0.457,291,799,0.364,651,1263,0.457,2671,2307,616,408,819,2423.1100244498775,0.5599674627666711,0.5274005819592629,466,0.1923148331268188,496,734,0.3559650824442289,1.1023024018921308,0.9520822318102381,4.37,Colorado,,,,68,36,835,1874,0.446,199,572,0.348,636,1302,0.446,2429,2269,422,351,841,2338.6365520134227,0.544521162123386,0.4986659551760939,468,0.20011660195641803,560,810,0.43223052294557096,1.0386393721199558,0.9702234398271634,5.73
2012,SixEleven,1,Three,Columbus,OH,San Diego State,,,,65,34,863,1903,0.453,197,578,0.341,666,1325,0.453,2416,2166,417,360,793,2262.7516045099737,0.546033123598756,0.5052548607461902,426,0.18826635639144998,493,703,0.3694167104571729,1.0677265658256883,0.9572416148917386,3.79,NC State,,,,79,37,977,2134,0.458,198,557,0.355,779,1577,0.458,2697,2501,577,456,825,2472.910351288056,0.5449453640243114,0.5042174320524836,470,0.1900594575760471,545,774,0.3626991565135895,1.0906177810268063,1.0113589433993484,6.8
2012,SixEleven,0,Four,Louisville,KY,Murray State,,,,58,33,811,1732,0.468,239,604,0.396,572,1128,0.468,2412,2001,418,360,659,2146.24573110893,0.5834994484333572,0.5372401847575058,458,0.21339588163716877,551,761,0.43937644341801385,1.1238228526394127,0.9323256750130452,-2.59,Colorado State,,,,41,32,764,1621,0.471,189,473,0.4,575,1148,0.471,2243,2177,389,266,673,2043.2349946751865,0.5833853516437786,0.5296113510178901,408,0.19968334580372624,526,685,0.4225786551511413,1.0977689819552892,1.065467264251745,5.23
2012,SevenTen,0,One,Pittsburgh,PA,Gonzaga,,,,77,33,823,1740,0.473,215,567,0.379,608,1173,0.473,2436,2086,455,359,736,2172.51305022831,0.5818508398142663,0.5347701149425287,433,0.199308353961094,575,803,0.4614942528735632,1.1212821021922055,0.9601783518772334,3.25,West Virginia,,,,54,33,838,1914,0.438,174,583,0.298,664,1331,0.438,2346,2194,477,493,642,2131.5112246696035,0.5238571607209846,0.4832810867293626,422,0.19798159874359209,496,739,0.38610240334378265,1.1006275607878366,1.0293166531835096,7.53
2012,SevenTen,1,Two,Greensboro,NC,Notre Dame,,,,63,34,781,1800,0.434,221,665,0.332,560,1135,0.434,2257,2097,497,345,705,2052.9487142857142,0.5383756655153331,0.49527777777777776,342,0.16658964620993594,474,673,0.3738888888888889,1.0993942441398403,1.0214575675503967,6.47,Xavier,,,,67,36,899,1986,0.453,176,501,0.351,723,1485,0.453,2543,2422,471,378,805,2389.961775147929,0.5419032032595168,0.49697885196374625,448,0.1874506967678471,569,819,0.4123867069486405,1.0640337541978464,1.0134053294011733,6.22
2012,SevenTen,1,Three,Omaha,NE,Saint Mary's,,,,69,33,857,1811,0.473,245,713,0.344,612,1098,0.473,2467,2068,520,378,774,2137.8565625,0.5824770503569945,0.5408614025400331,383,0.17915140179101702,508,697,0.3848702374378796,1.153959551484175,0.967324018025648,0.78,Purdue,,,,72,35,889,2019,0.44,284,753,0.377,605,1266,0.44,2514,2310,470,391,648,2145.58739172281,0.5413063699314432,0.5106488360574541,306,0.14261828773811716,452,689,0.34125804853888064,1.1717071090641389,1.0766282505720608,8.05
2012,SevenTen,0,Four,Omaha,NE,Florida,,,,71,37,976,2106,0.463,357,939,0.38,619,1167,0.463,2808,2404,551,416,764,2369.7410169491523,0.5816072908036454,0.5481956315289649,410,0.173014686865589,499,700,0.33238366571699907,1.1849396115087167,1.0144568468899413,7.33,Virginia,,,,45,32,721,1576,0.457,155,469,0.33,566,1107,0.457,2000,1735,394,253,691,1921.0124470338983,0.5489920505951074,0.5066624365482234,367,0.1910450921682778,403,558,0.35406091370558374,1.0411176684919772,0.9031695774167902,4.23
